10110,"の","声","に",1
10111,"声","に","俺",1
10112,"コール","は","遮ら",1
10113,"は","遮ら","れ",1
10114,"遮ら","れ","た",1
10115,"た","。","狭い",1
10116,"。","狭い","店内",1
10117,"狭い","店内","な",1
10118,"店内","な","ので",1
10119,"な","ので","他",1
10120,"ので","他","の",1
10121,"他","の","客",4
10122,"の","客","に",5
10123,"客","に","も",2
10124,"に","も","筒抜け",1
10125,"も","筒抜け","で",1
10126,"筒抜け","で","、",1
10127,"で","、","外",1
10128,"、","外","で",2
10129,"外","で","並ん",1
10130,"で","並ん","でる",2
10131,"並ん","でる","奴ら",1
10132,"でる","奴ら","も",1
10133,"奴ら","も","何事",1
10134,"も","何事","か",1
10135,"何事","か","といった",1
10136,"か","といった","様子",1
10137,"といった","様子","で",1
10138,"様子","で","中",1
10139,"で","中","を",1
10140,"中","を","覗い",1
10141,"を","覗い","て",1
10142,"覗い","て","くる",1
10143,"くる","。","予習",1
10144,"。","予習","は",1
10145,"予習","は","完璧",1
10146,"は","完璧","だっ",1
10147,"完璧","だっ","た",1
10148,"た","。","何",1
10149,"。","何","週間",1
10150,"何","週間","も",1
10151,"週間","も","前",1
10152,"も","前","から",1
10153,"前","から","ネット",1
10154,"から","ネット","で",1
10155,"ネット","で","情報",1
10156,"で","情報","を",1
10157,"情報","を","集め",1
10158,"を","集め","て",1
10159,"集め","て","用語",1
10160,"て","用語","も",1
10161,"用語","も","丸",1
10162,"も","丸","暗記",1
10163,"丸","暗記","し",1
10164,"暗記","し","た",1
10165,"俺","は","あらかじめ",1
10166,"は","あらかじめ","複数",1
10167,"あらかじめ","複数","の",1
10168,"複数","の","トッピング",1
10169,"の","トッピング","パターン",1
10170,"トッピング","パターン","を",1
10171,"パターン","を","組み立て",1
10172,"を","組み立て","て",1
10173,"組み立て","て","どんな",1
10174,"て","どんな","状況",1
10175,"どんな","状況","に",1
10176,"状況","に","も",1
10177,"に","も","自在",1
10178,"も","自在","に",1
10179,"自在","に","対応",1
10180,"に","対応","出来る",1
10181,"対応","出来る","よう",1
10182,"出来る","よう","練習",1
10183,"よう","練習","を",1
10184,"練習","を","重ね",1
10185,"重ね","た","。",1
10186,"た","。","二郎",3
10187,"二郎","の","スープ",2
10188,"スープ","は","生き物",1
10189,"は","生き物","だ",1
10190,"生き物","だ","。",1
10191,"だ","。","アブラ",1
10192,"。","アブラ","の",1
10193,"アブラ","の","量",1
10194,"の","量","や",1
10195,"量","や","味",1
10196,"や","味","の",1
10197,"味","の","濃",1
10198,"の","濃","さ",1
10199,"濃","さ","は",1
10200,"さ","は","店舗",1
10201,"は","店舗","によって",1
10202,"店舗","によって","違う",1
10203,"によって","違う","し",1
10204,"違う","し","、",1
10205,"し","、","入",1
10206,"、","入","店",1
10207,"入","店","し",2
10208,"店","し","た",1
10209,"し","た","時間",2
10210,"た","時間","によって",1
10211,"時間","によって","も",1
10212,"によって","も","ブレ",1
10213,"も","ブレ","て",1
10214,"ブレ","て","いく",1
10215,"て","いく","。",6
10216,"いく","。","常連",1
10217,"。","常連","の",1
10218,"常連","の","多い",1
10219,"の","多い","都心",1
10220,"多い","都心","を",1
10221,"都心","を","避け",1
10222,"を","避け","て",1
10223,"避け","て","郊外",1
10224,"て","郊外","の",1
10225,"郊外","の","新興",1
10226,"の","新興","店",1
10227,"新興","店","を",1
10228,"店","を","デビュー",1
10229,"を","デビュー","先",1
10230,"デビュー","先","に",1
10231,"先","に","選ん",1
10232,"に","選ん","だ",2
10233,"選ん","だ","の",1
10234,"だ","の","も",1
10235,"の","も","戦略",1
10236,"も","戦略","の",1
10237,"戦略","の","一つ",1
10238,"の","一つ","だ",1
10239,"一つ","だ","。",1
10240,"だ","。","よく",1
10241,"。","よく","ある",1
10242,"よく","ある","ハウツー",1
10243,"ある","ハウツー","本",1
10244,"ハウツー","本","の",1
10245,"本","の","よう",1
10246,"の","よう","な",11
10247,"よう","な","「",1
10248,"な","「","いかにも",1
10249,"「","いかにも","僕",1
10250,"いかにも","僕","は",1
10251,"僕","は","通",1
10252,"は","通","です",1
10253,"通","です","よ",1
10254,"です","よ","」",3
10255,"よ","」","的",1
10256,"」","的","な",1
10257,"的","な","ノリ",1
10258,"な","ノリ","は",1
10259,"ノリ","は","ここ",1
10260,"は","ここ","で",1
10261,"ここ","で","は",2
10262,"で","は","御法度",1
10263,"は","御法度","だ",1
10264,"御法度","だ","。",1
10265,"だ","。","中途半端",1
10266,"。","中途半端","な",1
10267,"中途半端","な","こだわり",1
10268,"な","こだわり","や",1
10269,"こだわり","や","ウンチク",1
10270,"や","ウンチク","は",1
10271,"ウンチク","は","かえって",1
10272,"は","かえって","身",1
10273,"かえって","身","を",1
10274,"身","を","滅ぼす",1
10275,"を","滅ぼす","。",1
10276,"滅ぼす","。","全て",1
10277,"。","全て","を",1
10278,"全て","を","知り",1
10279,"を","知り","尽くし",1
10280,"知り","尽くし","ながら",1
10281,"尽くし","ながら","、",1
10282,"ながら","、","ごく",1
10283,"、","ごく","自然",1
10284,"ごく","自然","に",1
10285,"自然","に","サラッ",1
10286,"に","サラッ","と",1
10287,"サラッ","と","振舞わ",1
10288,"と","振舞わ","なけれ",1
10289,"振舞わ","なけれ","ば",1
10290,"なけれ","ば","なら",2
10291,"ば","なら","ない",2
10292,"なら","ない","それ",1
10293,"ない","それ","が",1
10294,"それ","が","二郎",3
10295,"が","二郎","とう",1
10296,"二郎","とう","いう",1
10297,"とう","いう","名",1
10298,"いう","名","の",1
10299,"名","の","戦場",1
10300,"の","戦場","だ",1
10301,"戦場","だ","。",1
10302,"だ","。","俺",2
10303,"俺","は","前日",1
10304,"は","前日","の",1
10305,"前日","の","予習",1
10306,"の","予習","どおり",1
10307,"予習","どおり","「",1
10308,"どおり","「","小",1
10309,"小","」","の",2
10310,"」","の","食券",2
10311,"食券","を","店主",1
10312,"を","店主","に",1
10313,"店主","に","見せ",1
10314,"に","見せ","て",1
10315,"見せ","て","イス",1
10316,"て","イス","に",1
10317,"イス","に","座り",1
10318,"に","座り","その",1
10319,"座り","その","時",1
10320,"その","時","を",1
10321,"時","を","待っ",1
10322,"待っ","た","。",1
10323,"。","「","ニンニク",4
10324,"？","」","ついに",1
10325,"」","ついに","待ち",1
10326,"ついに","待ち","に",1
10327,"待ち","に","待っ",1
10328,"に","待っ","た",1
10329,"待っ","た","その",1
10330,"た","その","時",1
10331,"その","時","が",1
10332,"時","が","やってき",1
10333,"が","やってき","た",1
10334,"やってき","た","。",1
10335,"俺","は","すかさず",1
10336,"は","すかさず","答え",1
10337,"すかさず","答え","た",1
10338,"答え","た","ね",1
10339,"ね","。","「",1
10340,"「","ヤサイ","Ｗ",1
10341,"ヤサイ","Ｗ","カラメ・・・",1
10342,"Ｗ","カラメ・・・","「｢",1
10343,"カラメ・・・","「｢","おい",1
10344,"「｢","おい","兄ちゃん",1
10345,"おい","兄ちゃん","！｣」",1
10346,"兄ちゃん","！｣」","俺",1
10347,"！｣」","俺","の",1
10348,"の","コール","が",1
10349,"コール","が","終わる",1
10350,"が","終わる","より",1
10351,"終わる","より","も",1
10352,"より","も","早く",2
10353,"も","早く","隣",1
10354,"早く","隣","の",1
10355,"隣","の","席",3
10356,"の","席","の",2
10357,"席","の","男",1
10358,"の","男","が",2
10359,"男","が","声",1
10360,"が","声","を",1
10361,"声","を","かけ",2
10362,"を","かけ","て",5
10363,"かけ","て","き",1
10364,"。","この","店舗",1
10365,"この","店舗","で",1
10366,"店舗","で","は",1
10367,"で","は","小",1
10368,"は","小","の",1
10369,"小","の","野菜",1
10370,"の","野菜","多め",1
10371,"野菜","多め","は",1
10372,"多め","は","出来",1
10373,"は","出来","ない",1
10374,"出来","ない","と",1
10375,"ない","と","の",2
10376,"と","の","事",1
10377,"の","事","だっ",1
10378,"事","だっ","た",1
10379,"俺","は","恥ずかし",1
10380,"は","恥ずかし","さ",1
10381,"恥ずかし","さ","で",1
10382,"さ","で","顔",1
10383,"で","顔","が",1
10384,"顔","が","真っ赤",1
10385,"が","真っ赤","に",1
10386,"真っ赤","に","なり",1
10387,"に","なり","ながら",3
10388,"なり","ながら","、",1
10389,"ながら","、","早く",1
10390,"、","早く","その",1
10391,"早く","その","場",1
10392,"その","場","を",1
10393,"場","を","離れ",1
10394,"を","離れ","たく",1
10395,"離れ","たく","て",1
10396,"たく","て","必死",1
10397,"て","必死","に",1
10398,"必死","に","なっ",1
10399,"なっ","て","麺",1
10400,"て","麺","を",2
10401,"麺","を","すすっ",1
10402,"を","すすっ","た",1
10403,"すすっ","た","。",1
10404,__BEGIN_SENTENCE__,"「","兄ちゃん",1
10405,"中学生","の","時",1
10406,"の","時","、",1
10407,"時","、","両親",1
10408,"、","両親","が",1
10409,"両親","が","離婚",1
10410,"が","離婚","し",1
10411,"離婚","し","た",1
10412,"た","。","僕",1
10413,"僕","は","母",1
10414,"は","母","に",1
10415,"母","に","引き取ら",1
10416,"に","引き取ら","れ",1
10417,"引き取ら","れ","た",1
10418,"れ","た","けど",1
10419,"けど","、","その",3
10420,"、","その","あと",1
10421,"その","あと","母",1
10422,"あと","母","が",1
10423,"母","が","再婚",1
10424,"が","再婚","し",1
10425,"再婚","し","た",1
10426,"し","た","奴",1
10427,"た","奴","と",1
10428,"奴","と","は",1
10429,"と","は","なじめ",1
10430,"は","なじめ","なかっ",1
10431,"なじめ","なかっ","た",1
10432,"た","。","だから",1
10433,"。","だから","、",2
10434,"だから","、","僕",1
10435,"僕","は","離婚",1
10436,"は","離婚","後",1
10437,"離婚","後","も",1
10438,"後","も","毎週",1
10439,"も","毎週","の",1
10440,"毎週","の","よう",2
10441,"よう","に","父さん",1
10442,"に","父さん","に",1
10443,"父さん","に","会い",1
10444,"に","会い","に",1
10445,"会い","に","行っ",1
10446,"行っ","て","い",1
10447,"た","。","父さん",1
10448,"。","父さん","も",1
10449,"父さん","も","僕",1
10450,"も","僕","が",1
10451,"僕","が","会い",1
10452,"が","会い","に",1
10453,"会い","に","来る",1
10454,"に","来る","こと",1
10455,"来る","こと","を",1
10456,"こと","を","喜ん",1
10457,"を","喜ん","で",1
10458,"喜ん","で","くれ",1
10459,"で","くれ","てる",1
10460,"くれ","てる","みたい",1
10461,"てる","みたい","だっ",1
10462,"。","父さん","は",1
10463,"父さん","は","会う",1
10464,"は","会う","度",1
10465,"会う","度","に",1
10466,"度","に","お",1
10467,"に","お","寿司",1
10468,"お","寿司","やら",1
10469,"寿司","やら","焼肉",1
10470,"やら","焼肉","やら",1
10471,"焼肉","やら","連れ",1
10472,"やら","連れ","て",1
10473,"連れ","て","行っ",1
10474,"て","行っ","て",3
10475,"行っ","て","くれ",1
10476,"そして","、","僕",1
10477,"、","僕","に",1
10478,"僕","に","学校",1
10479,"に","学校","の",1
10480,"学校","の","こと",1
10481,"の","こと","、",1
10482,"こと","、","勉強",1
10483,"、","勉強","の",1
10484,"勉強","の","こと",1
10485,"こと","、","そして",1
10486,"、","そして","たまに",1
10487,"そして","たまに","母",1
10488,"たまに","母","と",1
10489,"母","と","新しい",1
10490,"と","新しい","父",1
10491,"新しい","父","の",1
10492,"父","の","こと",1
10493,"こと","を","聞い",1
10494,"を","聞い","て",2
10495,"た","。","ある",1
10496,"。","ある","日",1
10497,"ある","日","、",1
10498,"日","、","「",1
10499,"、","「","今日",1
10500,"今日","は","父さん",1
10501,"は","父さん","が",1
10502,"父さん","が","学生",1
10503,"が","学生","時代",1
10504,"学生","時代","から",1
10505,"時代","から","好き",1
10506,"から","好き","な",1
10507,"好き","な","店",1
10508,"な","店","に",1
10509,"店","に","行こ",1
10510,"」","と","僕",1
10511,"と","僕","を",1
10512,"僕","を","連れ",1
10513,"を","連れ","て",1
10514,"連れ","て","いく",1
10515,"て","いく","と",3
10516,"いく","と","、",5
10517,"と","、","その",2
10518,"、","その","店",3
10519,"その","店","の",3
10520,"前","に","は",4
10521,"に","は","すごい",1
10522,"は","すごい","行列",1
10523,"すごい","行列","が",1
10524,"行列","が","並ん",1
10525,"。","それ","が",4
10526,"が","二郎","と",1
10527,"二郎","と","の",1
10528,"と","の","出会い",1
10529,"の","出会い","だ",1
10530,"出会い","だ","。",1
10531,"だ","。","行列",1
10532,"。","行列","に",1
10533,"行列","に","並ん",3
10534,"で","いる","間",1
10535,"いる","間","、",1
10536,"間","、","父さん",1
10537,"、","父さん","は",1
10538,"父さん","は","注文",1
10539,"は","注文","の",1
10540,"注文","の","仕方",1
10541,"の","仕方","、",1
10542,"仕方","、","ロット",1
10543,"、","ロット","や",1
10544,"ロット","や","バトル",1
10545,"や","バトル","の",1
10546,"バトル","の","ルール",1
10547,"の","ルール","など",1
10548,"ルール","など","の",1
10549,"など","の","基本",1
10550,"の","基本","事項",1
10551,"基本","事項","の",1
10552,"事項","の","ほか",1
10553,"の","ほか","、",1
10554,"ほか","、","慶大",1
10555,"、","慶大","生",1
10556,"慶大","生","だっ",1
10557,"生","だっ","た",1
10558,"だっ","た","橋本",1
10559,"た","橋本","龍太郎",1
10560,"橋本","龍太郎","の",1
10561,"龍太郎","の","頭",1
10562,"の","頭","は",1
10563,"頭","は","実は",1
10564,"は","実は","ポマード",1
10565,"実は","ポマード","じゃ",1
10566,"ポマード","じゃ","なく",1
10567,"なく","て","二",1
10568,"郎","の","脂",1
10569,"の","脂","を",2
10570,"脂","を","使っ",1
10571,"使っ","て","い",2
10572,"い","た","という",1
10573,"た","という","ｼﾞﾛﾘｱﾝｼﾞｮｰｸ",1
10574,"という","ｼﾞﾛﾘｱﾝｼﾞｮｰｸ","も",1
10575,"ｼﾞﾛﾘｱﾝｼﾞｮｰｸ","も","教え",1
10576,"も","教え","て",2
10577,"教え","て","くれ",1
10578,"。","それ","から",1
10579,"それ","から","何",1
10580,"から","何","度",1
10581,"何","度","も",5
10582,"度","も","父さん",1
10583,"も","父さん","は",1
10584,"父さん","は","二郎",1
10585,"は","二郎","に",4
10586,"日","、","二郎",1
10587,"二郎","を","食べ",3
10588,"を","食べ","てる",4
10589,"食べ","てる","と",1
10590,"てる","と","父さん",1
10591,"と","父さん","が",1
10592,"父さん","が","つぶやい",1
10593,"が","つぶやい","た",1
10594,"つぶやい","た","。",1
10595,"。","「","あの",1
10596,"「","あの","な",1
10597,"な","、","父さん",1
10598,"、","父さん","、",1
10599,"父さん","、","再婚",1
10600,"、","再婚","しよ",1
10601,"再婚","しよ","う",1
10602,"しよ","う","と",7
10603,"う","と","思っ",2
10604,"思っ","て","いる",2
10605,"ん","だ","。",8
10606,"だ","。","相手",1
10607,"。","相手","に",1
10608,"相手","に","は",2
10609,"に","は","女の子",1
10610,"は","女の子","の",1
10611,"女の子","の","連れ子",1
10612,"の","連れ子","が",1
10613,"連れ子","が","い",1
